영화코드,코사인유사도,c_index
27097,0.0,19948
27112,0.0,19948
27113,0.0,19948
27117,0.0,19948
27143,0.0,19948
27144,0.0,19948
27150,0.0,19948
27154,0.0,19948
27202,0.0,19948
27228,0.0,19948
27246,0.0,19948
27283,0.0,19948
27295,0.0,19948
27297,0.0,19948
27316,0.0,19948
27331,0.0,19948
27335,0.0,19948
27340,0.0,19948
27343,0.0,19948
27347,0.0,19948
27352,0.0,19948
27366,0.0,19948
27398,0.0,19948
27467,0.0,19948
27478,0.0,19948
27483,0.0,19948
27496,0.0,19948
27541,0.0,19948
27545,0.0,19948
27554,0.0,19948
27555,0.0,19948
27560,0.0,19948
27585,0.0,19948
27609,0.0,19948
27622,0.0,19948
27628,0.0,19948
27739,0.0,19948
27824,0.0,19948
27935,0.0,19948
27999,0.0,19948
28039,0.0,19948
28098,0.0,19948
28118,0.0,19948
28123,0.0,19948
28134,0.0,19948
28176,0.0,19948
28242,0.0,19948
28302,0.0,19948
28422,0.0,19948
28432,0.0,19948
28439,0.0,19948
28466,0.0,19948
28474,0.0,19948
28526,0.0,19948
28532,0.0,19948
28533,0.0,19948
28562,0.0,19948
28585,0.0,19948
28596,0.0,19948
28668,0.0,19948
28690,0.0,19948
28756,0.0,19948
28761,0.0,19948
28768,0.0,19948
28769,0.0,19948
28771,0.0,19948
28772,0.0,19948
28806,0.0,19948
28839,0.0,19948
28863,0.0,19948
28881,0.0,19948
28889,0.0,19948
28891,0.0,19948
28895,0.0,19948
28906,0.0,19948
28921,0.0,19948
28925,0.0,19948
28926,0.0,19948
28948,0.0,19948
28963,0.0,19948
28993,0.0,19948
29008,0.0,19948
29014,0.0,19948
29028,0.0,19948
29039,0.0,19948
29041,0.0,19948
29057,0.0,19948
29058,0.0,19948
29061,0.0,19948
29065,0.0,19948
29084,0.0,19948
29115,0.0,19948
29128,0.0,19948
29136,0.0,19948
29144,0.0,19948
29146,0.0,19948
29163,0.0,19948
29166,0.0,19948
29177,0.0,19948
29207,0.0,19948
29208,0.0,19948
29227,0.0,19948
29232,0.0,19948
29262,0.0,19948
29286,0.0,19948
29288,0.0,19948
29289,0.0,19948
29291,0.0,19948
29346,0.0,19948
29364,0.0,19948
29365,0.0,19948
29371,0.0,19948
29382,0.0,19948
29403,0.0,19948
29404,0.0,19948
29431,0.0,19948
29443,0.0,19948
29444,0.0,19948
29446,0.0,19948
29447,0.0,19948
29448,0.0,19948
29451,0.0,19948
29477,0.0,19948
29516,0.0,19948
29524,0.0,19948
29530,0.0,19948
29542,0.0,19948
29550,0.0,19948
29554,0.0,19948
29561,0.0,19948
29562,0.0,19948
29563,0.0,19948
29579,0.0,19948
29591,0.0,19948
29597,0.0,19948
29600,0.0,19948
29604,0.0,19948
29606,0.0,19948
29673,0.0,19948
29676,0.0,19948
29695,0.0,19948
29699,0.0,19948
29725,0.0,19948
29735,0.0,19948
29760,0.0,19948
29781,0.0,19948
29794,0.0,19948
29803,0.0,19948
29814,0.0,19948
29828,0.0,19948
29829,0.0,19948
29845,0.0,19948
29852,0.0,19948
29860,0.0,19948
29861,0.0,19948
29862,0.0,19948
29868,0.0,19948
29872,0.0,19948
29873,0.0,19948
29897,0.0,19948
29898,0.0,19948
29900,0.0,19948
29901,0.0,19948
29904,0.0,19948
29913,0.0,19948
29919,0.0,19948
29923,0.0,19948
29928,0.0,19948
29929,0.0,19948
29942,0.0,19948
29948,0.0,19948
29963,0.0,19948
29965,0.0,19948
29977,0.0,19948
29979,0.0,19948
29992,0.0,19948
30020,0.0,19948
30041,0.0,19948
30047,0.0,19948
30057,0.0,19948
30076,0.0,19948
30102,0.0,19948
30106,0.0,19948
30137,0.0,19948
30167,0.0,19948
30169,0.0,19948
30173,0.0,19948
30179,0.0,19948
30184,0.0,19948
30186,0.0,19948
30189,0.0,19948
30194,0.0,19948
30196,0.0,19948
30203,0.0,19948
30233,0.0,19948
30247,0.0,19948
30249,0.0,19948
30265,0.0,19948
30266,0.0,19948
30287,0.0,19948
30289,0.0,19948
30290,0.0,19948
30293,0.0,19948
30296,0.0,19948
30305,0.0,19948
30306,0.0,19948
30315,0.0,19948
30317,0.0,19948
30352,0.0,19948
30355,0.0,19948
30359,0.0,19948
30360,0.0,19948
30365,0.0,19948
30369,0.0,19948
30398,0.0,19948
30414,0.0,19948
30417,0.0,19948
30418,0.0,19948
30421,0.0,19948
30438,0.0,19948
30445,0.0,19948
30446,0.0,19948
30459,0.0,19948
30478,0.0,19948
30490,0.0,19948
30494,0.0,19948
30497,0.0,19948
30534,0.0,19948
30561,0.0,19948
30578,0.0,19948
30579,0.0,19948
30580,0.0,19948
30583,0.0,19948
30584,0.0,19948
30585,0.0,19948
30587,0.0,19948
30588,0.0,19948
30590,0.0,19948
30591,0.0,19948
30595,0.0,19948
30607,0.0,19948
30621,0.0,19948
30635,0.0,19948
30648,0.0,19948
30650,0.0,19948
30651,0.0,19948
30652,0.0,19948
30654,0.0,19948
30655,0.0,19948
30656,0.0,19948
30657,0.0,19948
30658,0.0,19948
30659,0.0,19948
30661,0.0,19948
30662,0.0,19948
30664,0.0,19948
30665,0.0,19948
30666,0.0,19948
30667,0.0,19948
30668,0.0,19948
30669,0.0,19948
30674,0.0,19948
30685,0.0,19948
30700,0.0,19948
30710,0.0,19948
30711,0.0,19948
30713,0.0,19948
30727,0.0,19948
30734,0.0,19948
30771,0.0,19948
30792,0.0,19948
30795,0.0,19948
30796,0.0,19948
30797,0.0,19948
30798,0.0,19948
30799,0.0,19948
30801,0.0,19948
30802,0.0,19948
30803,0.0,19948
30804,0.0,19948
30836,0.0,19948
30844,0.0,19948
30853,0.0,19948
30860,0.0,19948
30861,0.0,19948
30863,0.0,19948
30869,0.0,19948
30892,0.0,19948
30903,0.0,19948
30918,0.0,19948
30919,0.0,19948
30928,0.0,19948
30949,0.0,19948
30972,0.0,19948
30991,0.0,19948
31014,0.0,19948
31043,0.0,19948
31047,0.0,19948
31050,0.0,19948
31052,0.0,19948
31054,0.0,19948
31055,0.0,19948
31062,0.0,19948
31109,0.0,19948
31111,0.0,19948
31124,0.0,19948
31125,0.0,19948
31187,0.0,19948
31197,0.0,19948
31205,0.0,19948
31206,0.0,19948
31207,0.0,19948
31214,0.0,19948
31216,0.0,19948
31232,0.0,19948
31257,0.0,19948
31267,0.0,19948
31273,0.0,19948
31278,0.0,19948
31290,0.0,19948
31291,0.0,19948
31306,0.0,19948
31309,0.0,19948
31316,0.0,19948
31324,0.0,19948
31327,0.0,19948
31328,0.0,19948
31331,0.0,19948
31385,0.0,19948
31394,0.0,19948
31397,0.0,19948
31398,0.0,19948
31405,0.0,19948
31406,0.0,19948
31452,0.0,19948
31453,0.0,19948
31462,0.0,19948
31464,0.0,19948
31467,0.0,19948
31474,0.0,19948
31489,0.0,19948
31496,0.0,19948
31509,0.0,19948
31516,0.0,19948
31518,0.0,19948
31530,0.0,19948
31544,0.0,19948
31547,0.0,19948
31555,0.0,19948
31580,0.0,19948
31594,0.0,19948
31596,0.0,19948
31597,0.0,19948
31601,0.0,19948
31603,0.0,19948
31605,0.0,19948
31606,0.0,19948
31610,0.0,19948
31611,0.0,19948
31614,0.0,19948
31615,0.0,19948
31616,0.0,19948
31617,0.0,19948
31622,0.0,19948
31626,0.0,19948
31628,0.0,19948
31631,0.0,19948
31635,0.0,19948
31636,0.0,19948
31644,0.0,19948
31647,0.0,19948
31652,0.0,19948
31657,0.0,19948
31660,0.0,19948
31665,0.0,19948
31669,0.0,19948
31686,0.0,19948
31698,0.0,19948
31707,0.0,19948
31710,0.0,19948
31723,0.0,19948
31744,0.0,19948
31746,0.0,19948
31772,0.0,19948
31774,0.0,19948
31777,0.0,19948
31778,0.0,19948
31796,0.0,19948
31800,0.0,19948
31810,0.0,19948
31814,0.0,19948
31816,0.0,19948
31848,0.0,19948
31862,0.0,19948
31875,0.0,19948
31880,0.0,19948
31884,0.0,19948
31889,0.0,19948
31911,0.0,19948
31915,0.0,19948
31933,0.0,19948
31962,0.0,19948
31966,0.0,19948
31970,0.0,19948
31987,0.0,19948
32001,0.0,19948
32002,0.0,19948
32006,0.0,19948
32016,0.0,19948
32035,0.0,19948
32037,0.0,19948
32047,0.0,19948
32063,0.0,19948
32071,0.0,19948
32077,0.0,19948
32090,0.0,19948
32096,0.0,19948
32129,0.0,19948
32131,0.0,19948
32132,0.0,19948
32134,0.0,19948
32140,0.0,19948
32149,0.0,19948
32184,0.0,19948
32185,0.0,19948
32187,0.0,19948
32204,0.0,19948
32215,0.0,19948
32232,0.0,19948
32273,0.0,19948
32303,0.0,19948
32374,0.0,19948
32382,0.0,19948
32384,0.0,19948
32386,0.0,19948
32387,0.0,19948
32388,0.0,19948
32392,0.0,19948
32393,0.0,19948
32398,0.0,19948
32413,0.0,19948
32415,0.0,19948
32418,0.0,19948
32420,0.0,19948
32445,0.0,19948
32454,0.0,19948
32455,0.0,19948
32465,0.0,19948
32466,0.0,19948
32467,0.0,19948
32503,0.0,19948
32539,0.0,19948
32566,0.0,19948
32589,0.0,19948
32606,0.0,19948
32610,0.0,19948
32632,0.0,19948
32647,0.0,19948
32657,0.0,19948
32681,0.0,19948
32695,0.0,19948
32715,0.0,19948
32717,0.0,19948
32720,0.0,19948
32730,0.0,19948
32732,0.0,19948
32738,0.0,19948
32752,0.0,19948
32774,0.0,19948
32780,0.0,19948
32788,0.0,19948
32816,0.0,19948
32831,0.0,19948
32838,0.0,19948
32865,0.0,19948
32866,0.0,19948
32879,0.0,19948
32883,0.0,19948
32903,0.0,19948
32912,0.0,19948
32945,0.0,19948
32965,0.0,19948
32975,0.0,19948
32976,0.0,19948
32977,0.0,19948
32978,0.0,19948
32994,0.0,19948
33002,0.0,19948
33003,0.0,19948
33008,0.0,19948
33009,0.0,19948
33010,0.0,19948
33015,0.0,19948
33019,0.0,19948
33026,0.0,19948
33053,0.0,19948
33056,0.0,19948
33065,0.0,19948
33073,0.0,19948
33087,0.0,19948
33089,0.0,19948
33105,0.0,19948
33135,0.0,19948
33138,0.0,19948
33139,0.0,19948
33173,0.0,19948
33193,0.0,19948
33195,0.0,19948
33199,0.0,19948
33211,0.0,19948
33215,0.0,19948
33224,0.0,19948
33225,0.0,19948
33230,0.0,19948
33238,0.0,19948
33239,0.0,19948
33254,0.0,19948
33271,0.0,19948
33273,0.0,19948
33276,0.0,19948
33279,0.0,19948
33280,0.0,19948
33298,0.0,19948
33332,0.0,19948
33334,0.0,19948
33360,0.0,19948
33362,0.0,19948
33397,0.0,19948
33416,0.0,19948
33417,0.0,19948
33446,0.0,19948
33452,0.0,19948
33457,0.0,19948
33475,0.0,19948
33479,0.0,19948
33507,0.0,19948
33584,0.0,19948
33609,0.0,19948
33658,0.0,19948
33664,0.0,19948
33669,0.0,19948
33677,0.0,19948
33697,0.0,19948
33699,0.0,19948
33712,0.0,19948
33718,0.0,19948
33740,0.0,19948
33752,0.0,19948
33754,0.0,19948
33756,0.0,19948
33757,0.0,19948
33774,0.0,19948
33776,0.0,19948
33798,0.0,19948
33802,0.0,19948
33804,0.0,19948
33805,0.0,19948
33806,0.0,19948
33807,0.0,19948
33811,0.0,19948
33813,0.0,19948
33825,0.0,19948
33826,0.0,19948
33827,0.0,19948
33831,0.0,19948
33832,0.0,19948
33833,0.0,19948
33837,0.0,19948
33838,0.0,19948
33841,0.0,19948
33844,0.0,19948
33845,0.0,19948
33846,0.0,19948
33848,0.0,19948
33849,0.0,19948
33851,0.0,19948
33853,0.0,19948
33855,0.0,19948
33858,0.0,19948
33859,0.0,19948
33862,0.0,19948
33877,0.0,19948
33885,0.0,19948
33903,0.0,19948
33907,0.0,19948
33925,0.0,19948
33955,0.0,19948
33967,0.0,19948
33971,0.0,19948
33972,0.0,19948
33986,0.0,19948
33998,0.0,19948
34009,0.0,19948
34010,0.0,19948
34031,0.0,19948
34050,0.0,19948
34063,0.0,19948
34065,0.0,19948
34066,0.0,19948
34068,0.0,19948
34070,0.0,19948
34091,0.0,19948
34098,0.0,19948
34101,0.0,19948
34106,0.0,19948
34108,0.0,19948
34110,0.0,19948
34142,0.0,19948
34173,0.0,19948
34188,0.0,19948
34193,0.0,19948
34218,0.0,19948
34219,0.0,19948
34223,0.0,19948
34253,0.0,19948
34281,0.0,19948
34295,0.0,19948
34296,0.0,19948
34315,0.0,19948
34316,0.0,19948
34319,0.0,19948
34325,0.0,19948
34337,0.0,19948
34340,0.0,19948
34355,0.0,19948
34395,0.0,19948
34402,0.0,19948
34432,0.0,19948
34436,0.0,19948
34437,0.0,19948
34476,0.0,19948
34484,0.0,19948
34489,0.0,19948
34509,0.0,19948
34510,0.0,19948
34511,0.0,19948
34560,0.0,19948
34569,0.0,19948
34580,0.0,19948
34581,0.0,19948
34618,0.0,19948
34628,0.0,19948
34669,0.0,19948
34704,0.0,19948
34705,0.0,19948
34727,0.0,19948
34761,0.0,19948
34764,0.0,19948
34765,0.0,19948
34766,0.0,19948
34822,0.0,19948
34841,0.0,19948
34852,0.0,19948
34853,0.0,19948
34880,0.0,19948
34885,0.0,19948
34926,0.0,19948
34951,0.0,19948
34952,0.0,19948
34963,0.0,19948
34964,0.0,19948
35017,0.0,19948
35018,0.0,19948
35025,0.0,19948
35058,0.0,19948
35066,0.0,19948
35111,0.0,19948
35127,0.0,19948
35201,0.0,19948
35228,0.0,19948
35255,0.0,19948
35270,0.0,19948
35275,0.0,19948
35277,0.0,19948
35281,0.0,19948
35286,0.0,19948
35312,0.0,19948
35318,0.0,19948
35412,0.0,19948
35432,0.0,19948
35445,0.0,19948
35457,0.0,19948
35474,0.0,19948
35492,0.0,19948
35499,0.0,19948
35527,0.0,19948
35539,0.0,19948
35540,0.0,19948
35557,0.0,19948
35583,0.0,19948
35602,0.0,19948
35634,0.0,19948
35650,0.0,19948
35654,0.0,19948
35693,0.0,19948
35733,0.0,19948
35744,0.0,19948
35748,0.0,19948
35774,0.0,19948
35778,0.0,19948
35787,0.0,19948
35809,0.0,19948
35812,0.0,19948
35814,0.0,19948
35819,0.0,19948
35832,0.0,19948
35836,0.0,19948
35850,0.0,19948
35861,0.0,19948
35865,0.0,19948
35880,0.0,19948
35960,0.0,19948
35988,0.0,19948
35989,0.0,19948
36029,0.0,19948
36065,0.0,19948
36067,0.0,19948
36072,0.0,19948
36082,0.0,19948
36092,0.0,19948
36115,0.0,19948
36185,0.0,19948
36296,0.0,19948
36306,0.0,19948
36307,0.0,19948
36317,0.0,19948
36333,0.0,19948
36334,0.0,19948
36345,0.0,19948
36349,0.0,19948
36356,0.0,19948
36377,0.0,19948
36398,0.0,19948
36429,0.0,19948
36436,0.0,19948
36468,0.0,19948
36490,0.0,19948
36509,0.0,19948
36521,0.0,19948
36551,0.0,19948
36554,0.0,19948
36555,0.0,19948
36575,0.0,19948
36576,0.0,19948
36632,0.0,19948
36644,0.0,19948
36707,0.0,19948
36744,0.0,19948
36745,0.0,19948
36746,0.0,19948
36753,0.0,19948
36772,0.0,19948
36794,0.0,19948
36830,0.0,19948
36875,0.0,19948
36895,0.0,19948
36910,0.0,19948
36944,0.0,19948
36957,0.0,19948
36960,0.0,19948
36966,0.0,19948
36975,0.0,19948
36978,0.0,19948
36979,0.0,19948
36980,0.0,19948
36997,0.0,19948
37005,0.0,19948
37006,0.0,19948
37007,0.0,19948
37012,0.0,19948
37031,0.0,19948
37058,0.0,19948
37080,0.0,19948
37083,0.0,19948
37085,0.0,19948
37095,0.0,19948
37097,0.0,19948
37100,0.0,19948
37105,0.0,19948
37106,0.0,19948
37108,0.0,19948
37115,0.0,19948
37128,0.0,19948
37129,0.0,19948
37144,0.0,19948
37159,0.0,19948
37192,0.0,19948
37219,0.0,19948
37283,0.0,19948
37427,0.0,19948
37541,0.0,19948
37590,0.0,19948
37673,0.0,19948
37721,0.0,19948
37769,0.0,19948
37775,0.0,19948
37787,0.0,19948
37794,0.0,19948
37818,0.0,19948
37869,0.0,19948
37881,0.0,19948
37888,0.0,19948
37899,0.0,19948
37906,0.0,19948
37969,0.0,19948
37976,0.0,19948
37978,0.0,19948
38009,0.0,19948
38020,0.0,19948
38025,0.0,19948
38063,0.0,19948
38066,0.0,19948
38090,0.0,19948
38116,0.0,19948
38125,0.0,19948
38192,0.0,19948
38223,0.0,19948
38226,0.0,19948
38227,0.0,19948
38257,0.0,19948
38273,0.0,19948
38274,0.0,19948
38283,0.0,19948
38296,0.0,19948
38305,0.0,19948
38322,0.0,19948
38443,0.0,19948
38446,0.0,19948
38465,0.0,19948
38554,0.0,19948
38556,0.0,19948
38557,0.0,19948
38568,0.0,19948
38581,0.0,19948
38632,0.0,19948
38690,0.0,19948
38707,0.0,19948
38808,0.0,19948
38821,0.0,19948
38834,0.0,19948
38840,0.0,19948
38845,0.0,19948
38877,0.0,19948
38937,0.0,19948
38964,0.0,19948
38969,0.0,19948
38993,0.0,19948
38995,0.0,19948
38996,0.0,19948
39006,0.0,19948
39023,0.0,19948
39024,0.0,19948
39025,0.0,19948
39028,0.0,19948
39030,0.0,19948
39032,0.0,19948
39033,0.0,19948
39034,0.0,19948
39038,0.0,19948
39044,0.0,19948
39055,0.0,19948
39058,0.0,19948
39060,0.0,19948
39083,0.0,19948
39112,0.0,19948
39113,0.0,19948
39114,0.0,19948
39116,0.0,19948
39117,0.0,19948
39121,0.0,19948
39141,0.0,19948
39149,0.0,19948
39151,0.0,19948
39161,0.0,19948
39162,0.0,19948
39171,0.0,19948
39174,0.0,19948
39175,0.0,19948
39177,0.0,19948
39185,0.0,19948
39187,0.0,19948
39196,0.0,19948
39215,0.0,19948
39217,0.0,19948
39219,0.0,19948
39227,0.0,19948
39228,0.0,19948
39237,0.0,19948
39241,0.0,19948
39245,0.0,19948
39250,0.0,19948
39251,0.0,19948
39252,0.0,19948
39253,0.0,19948
39254,0.0,19948
39255,0.0,19948
39275,0.0,19948
39287,0.0,19948
39290,0.0,19948
39315,0.0,19948
39316,0.0,19948
39350,0.0,19948
39354,0.0,19948
39370,0.0,19948
39435,0.0,19948
39436,0.0,19948
39441,0.0,19948
39447,0.0,19948
39450,0.0,19948
39451,0.0,19948
39463,0.0,19948
39464,0.0,19948
39478,0.0,19948
39496,0.0,19948
39510,0.0,19948
39522,0.0,19948
39524,0.0,19948
39535,0.0,19948
39537,0.0,19948
39542,0.0,19948
39545,0.0,19948
39551,0.0,19948
39553,0.0,19948
39557,0.0,19948
39579,0.0,19948
39602,0.0,19948
39619,0.0,19948
39620,0.0,19948
39642,0.0,19948
39649,0.0,19948
39651,0.0,19948
39717,0.0,19948
39735,0.0,19948
39747,0.0,19948
39748,0.0,19948
39754,0.0,19948
39758,0.0,19948
39777,0.0,19948
39778,0.0,19948
39792,0.0,19948
39798,0.0,19948
39811,0.0,19948
39813,0.0,19948
39814,0.0,19948
39844,0.0,19948
39847,0.0,19948
39909,0.0,19948
39960,0.0,19948
39966,0.0,19948
39969,0.0,19948
39999,0.0,19948
40008,0.0,19948
40026,0.0,19948
40030,0.0,19948
40100,0.0,19948
40128,0.0,19948
40131,0.0,19948
40136,0.0,19948
40142,0.0,19948
40146,0.0,19948
40165,0.0,19948
40185,0.0,19948
40225,0.0,19948
40226,0.0,19948
40227,0.0,19948
40228,0.0,19948
40229,0.0,19948
40230,0.0,19948
40231,0.0,19948
40232,0.0,19948
40233,0.0,19948
40235,0.0,19948
40242,0.0,19948
40243,0.0,19948
40245,0.0,19948
40254,0.0,19948
40271,0.0,19948
40299,0.0,19948
40302,0.0,19948
40324,0.0,19948
40345,0.0,19948
40348,0.0,19948
40349,0.0,19948
40352,0.0,19948
40370,0.0,19948
40385,0.0,19948
40407,0.0,19948
40411,0.0,19948
40433,0.0,19948
40442,0.0,19948
40447,0.0,19948
40452,0.0,19948
40458,0.0,19948
40465,0.0,19948
40481,0.0,19948
40483,0.0,19948
40520,0.0,19948
40555,0.0,19948
40556,0.0,19948
40557,0.0,19948
40613,0.0,19948
40635,0.0,19948
40650,0.0,19948
40659,0.0,19948
40687,0.0,19948
40709,0.0,19948
40711,0.0,19948
40720,0.0,19948
40721,0.0,19948
40724,0.0,19948
40730,0.0,19948
40784,0.0,19948
40792,0.0,19948
40795,0.0,19948
40802,0.0,19948
40817,0.0,19948
40854,0.0,19948
40857,0.0,19948
40876,0.0,19948
40883,0.0,19948
40895,0.0,19948
40934,0.0,19948
40941,0.0,19948
40947,0.0,19948
40956,0.0,19948
40962,0.0,19948
40989,0.0,19948
41008,0.0,19948
41010,0.0,19948
41023,0.0,19948
41025,0.0,19948
41048,0.0,19948
41052,0.0,19948
41055,0.0,19948
41061,0.0,19948
41081,0.0,19948
41129,0.0,19948
41130,0.0,19948
41131,0.0,19948
41133,0.0,19948
41134,0.0,19948
41143,0.0,19948
41182,0.0,19948
41240,0.0,19948
41265,0.0,19948
41268,0.0,19948
41271,0.0,19948
41282,0.0,19948
41290,0.0,19948
41292,0.0,19948
41307,0.0,19948
41312,0.0,19948
41321,0.0,19948
41331,0.0,19948
41374,0.0,19948
41379,0.0,19948
41380,0.0,19948
41383,0.0,19948
41407,0.0,19948
41419,0.0,19948
41451,0.0,19948
41507,0.0,19948
41560,0.0,19948
41591,0.0,19948
41605,0.0,19948
41646,0.0,19948
41657,0.0,19948
41728,0.0,19948
41770,0.0,19948
41774,0.0,19948
41777,0.0,19948
41809,0.0,19948
41859,0.0,19948
41877,0.0,19948
41937,0.0,19948
41963,0.0,19948
41968,0.0,19948
41993,0.0,19948
42025,0.0,19948
42068,0.0,19948
42099,0.0,19948
42118,0.0,19948
42132,0.0,19948
42134,0.0,19948
42142,0.0,19948
42215,0.0,19948
42237,0.0,19948
42251,0.0,19948
42268,0.0,19948
42286,0.0,19948
42287,0.0,19948
42309,0.0,19948
42324,0.0,19948
42327,0.0,19948
42345,0.0,19948
42353,0.0,19948
42373,0.0,19948
42381,0.0,19948
42382,0.0,19948
42410,0.0,19948
42446,0.0,19948
42470,0.0,19948
42495,0.0,19948
42514,0.0,19948
42532,0.0,19948
42535,0.0,19948
42538,0.0,19948
42541,0.0,19948
42546,0.0,19948
42582,0.0,19948
42584,0.0,19948
42591,0.0,19948
42593,0.0,19948
42610,0.0,19948
42615,0.0,19948
42618,0.0,19948
42672,0.0,19948
42674,0.0,19948
42675,0.0,19948
42684,0.0,19948
42697,0.0,19948
42719,0.0,19948
42731,0.0,19948
42750,0.0,19948
42752,0.0,19948
42755,0.0,19948
42768,0.0,19948
42774,0.0,19948
42776,0.0,19948
42777,0.0,19948
42780,0.0,19948
42797,0.0,19948
42799,0.0,19948
42800,0.0,19948
42809,0.0,19948
42814,0.0,19948
42820,0.0,19948
42821,0.0,19948
42831,0.0,19948
42837,0.0,19948
42890,0.0,19948
42893,0.0,19948
42924,0.0,19948
42929,0.0,19948
42971,0.0,19948
42977,0.0,19948
43058,0.0,19948
43076,0.0,19948
43097,0.0,19948
43114,0.0,19948
43161,0.0,19948
43162,0.0,19948
43199,0.0,19948
43204,0.0,19948
43216,0.0,19948
43220,0.0,19948
43221,0.0,19948
43226,0.0,19948
43243,0.0,19948
43259,0.0,19948
43264,0.0,19948
43295,0.0,19948
43298,0.0,19948
43321,0.0,19948
43323,0.0,19948
43337,0.0,19948
43343,0.0,19948
43345,0.0,19948
43348,0.0,19948
43352,0.0,19948
43381,0.0,19948
43391,0.0,19948
43396,0.0,19948
43412,0.0,19948
43413,0.0,19948
43447,0.0,19948
43448,0.0,19948
43470,0.0,19948
43482,0.0,19948
43511,0.0,19948
43515,0.0,19948
43520,0.0,19948
43521,0.0,19948
43552,0.0,19948
43578,0.0,19948
43611,0.0,19948
43661,0.0,19948
43673,0.0,19948
43682,0.0,19948
43684,0.0,19948
43698,0.0,19948
43700,0.0,19948
43713,0.0,19948
43716,0.0,19948
43725,0.0,19948
43731,0.0,19948
43747,0.0,19948
43759,0.0,19948
43763,0.0,19948
43764,0.0,19948
43769,0.0,19948
43804,0.0,19948
43822,0.0,19948
43900,0.0,19948
43910,0.0,19948
43921,0.0,19948
43929,0.0,19948
43948,0.0,19948
43950,0.0,19948
43960,0.0,19948
43968,0.0,19948
43969,0.0,19948
43975,0.0,19948
44023,0.0,19948
44061,0.0,19948
44069,0.0,19948
44086,0.0,19948
44088,0.0,19948
44097,0.0,19948
44099,0.0,19948
44100,0.0,19948
44110,0.0,19948
44123,0.0,19948
44127,0.0,19948
44132,0.0,19948
44141,0.0,19948
44172,0.0,19948
44173,0.0,19948
44182,0.0,19948
44185,0.0,19948
44189,0.0,19948
44208,0.0,19948
44238,0.0,19948
44240,0.0,19948
44244,0.0,19948
44246,0.0,19948
44247,0.0,19948
44248,0.0,19948
44252,0.0,19948
44273,0.0,19948
44295,0.0,19948
44309,0.0,19948
44338,0.0,19948
44398,0.0,19948
44422,0.0,19948
44488,0.0,19948
44494,0.0,19948
44520,0.0,19948
44529,0.0,19948
44583,0.0,19948
44586,0.0,19948
44588,0.0,19948
44597,0.0,19948
44605,0.0,19948
44606,0.0,19948
44607,0.0,19948
44608,0.0,19948
44609,0.0,19948
44610,0.0,19948
44650,0.0,19948
44667,0.0,19948
44691,0.0,19948
44692,0.0,19948
44693,0.0,19948
44699,0.0,19948
44707,0.0,19948
44709,0.0,19948
44722,0.0,19948
44739,0.0,19948
44771,0.0,19948
44788,0.0,19948
44792,0.0,19948
44793,0.0,19948
44795,0.0,19948
44796,0.0,19948
44798,0.0,19948
44802,0.0,19948
44808,0.0,19948
44841,0.0,19948
44842,0.0,19948
44843,0.0,19948
44844,0.0,19948
44845,0.0,19948
44849,0.0,19948
44850,0.0,19948
44873,0.0,19948
44874,0.0,19948
44878,0.0,19948
44886,0.0,19948
44930,0.0,19948
44939,0.0,19948
44943,0.0,19948
44953,0.0,19948
44956,0.0,19948
44996,0.0,19948
45003,0.0,19948
45015,0.0,19948
45020,0.0,19948
45027,0.0,19948
45030,0.0,19948
45034,0.0,19948
45037,0.0,19948
45054,0.0,19948
45063,0.0,19948
45069,0.0,19948
45070,0.0,19948
45071,0.0,19948
45097,0.0,19948
45100,0.0,19948
45211,0.0,19948
45212,0.0,19948
45215,0.0,19948
45221,0.0,19948
45241,0.0,19948
45275,0.0,19948
45279,0.0,19948
45297,0.0,19948
45300,0.0,19948
45304,0.0,19948
45305,0.0,19948
45311,0.0,19948
45318,0.0,19948
45347,0.0,19948
45354,0.0,19948
45356,0.0,19948
45359,0.0,19948
45365,0.0,19948
45376,0.0,19948
45379,0.0,19948
45386,0.0,19948
45387,0.0,19948
45388,0.0,19948
45390,0.0,19948
45393,0.0,19948
45418,0.0,19948
45428,0.0,19948
45431,0.0,19948
45443,0.0,19948
45445,0.0,19948
45454,0.0,19948
45468,0.0,19948
45484,0.0,19948
45496,0.0,19948
45554,0.0,19948
45572,0.0,19948
45574,0.0,19948
45576,0.0,19948
45591,0.0,19948
45675,0.0,19948
45680,0.0,19948
45683,0.0,19948
45686,0.0,19948
45698,0.0,19948
45711,0.0,19948
45714,0.0,19948
45721,0.0,19948
45742,0.0,19948
45782,0.0,19948
45843,0.0,19948
45850,0.0,19948
45851,0.0,19948
45852,0.0,19948
45862,0.0,19948
45871,0.0,19948
45894,0.0,19948
45897,0.0,19948
45906,0.0,19948
45982,0.0,19948
46001,0.0,19948
46074,0.0,19948
46075,0.0,19948
46083,0.0,19948
46085,0.0,19948
46089,0.0,19948
46118,0.0,19948
46123,0.0,19948
46152,0.0,19948
46160,0.0,19948
46183,0.0,19948
46240,0.0,19948
46261,0.0,19948
46290,0.0,19948
46297,0.0,19948
46301,0.0,19948
46302,0.0,19948
46303,0.0,19948
46304,0.0,19948
46339,0.0,19948
46340,0.0,19948
46341,0.0,19948
46371,0.0,19948
46388,0.0,19948
46414,0.0,19948
46449,0.0,19948
46450,0.0,19948
46486,0.0,19948
46487,0.0,19948
46533,0.0,19948
